portal,issuer,location,status,goal,currently_raised,currency,latitude,longitude
SomoLend,"Your Event Sitters, LLC","West Chester, OH, USA",,25000,10000,,39.3461916,-84.4092383
SomoLend,"Z Properties, LLC","Florence, KY, USA",,80000,0,,38.9989499,-84.6266111
SomoLend,Zinomobile,"Cincinnati, OH, USA",,150000,0,,39.1031182,-84.5120196
SomoLend,Electron Mechanical Corporation,,,7000,0,,,
SomoLend,"Ajena Services, LLC.","Dayton, OH, USA",,19500,0,,39.7589478,-84.1916069
SomoLend,Vivere,"New York, NY, USA",,200000,0,,40.7143528,-74.0059731
SomoLend,And Eat It Too…,"Springfield, OR, USA",,2000,0,,44.0462362,-123.0220289
SomoLend,Atlas10,"Cincinnati, OH, USA",,500000,0,,39.1031182,-84.5120196
SomoLend,Bumblefish,"Kansas City, MO, USA",,75000,0,,39.0997265,-94.5785667
SomoLend,"Deer Creek Campground, LLC","Cambria, WI 53923, USA",,550000,0,,43.542207,-89.1073356
SomoLend,Eastern Handling,"Jamaica, NY",,5000,0,,,
SomoLend,Inland Shrimp Company,"Cincinnati, OH, USA",,2500000,0,,39.1031182,-84.5120196
SomoLend,"LeashLocket, Ltd.","Denver, CO, USA",,50000,0,,39.737567,-104.9847179
SomoLend,Leilani & Kalani,"Rancho Cucamonga, CA, USA",,5800,0,,34.1063989,-117.5931084
SomoLend,Metzler Assoc. LLC-DBA-God's Little Gifts,"Lancaster, Pennsylvania",,25000,0,,,
SomoLend,Mrs smith's old fashioned Kettle corn INC.,"New York, New York",,50000,0,,,
SomoLend,"NEWCAL, LLC","Naples, FL, USA",,75000,0,,26.1420358,-81.7948103
SomoLend,Oceanic Companies,"San Diego, CA, USA",,500000,0,,32.7153292,-117.1572551
SomoLend,Pink's Ice Cream,"Seattle, WA, USA",,41000,0,,47.6062095,-122.3320708
SomoLend,SoMoLend,"Cincinnati, OH, USA",,2170000,1760000,,39.1031182,-84.5120196
SomoLend,"Sun Grains, Inc. / Ameristream","Port Washington, NY, USA",,100000,0,,40.8256561,-73.6981858
SomoLend,Taproom Coffee LLC,"Atlanta, GA, USA",,30000,0,,33.7489954,-84.3879824
SomoLend,BCFG Investors Group,"Miami, FL, USA",,250000,0,,25.7889689,-80.2264393
SomoLend,Cardinal Resources LLC,"Pittsburgh, PA, USA",,100000,0,,40.4406248,-79.9958864
SomoLend,Corvus Recycling LLC,"Marietta, OH, USA",,90000,0,,39.415352,-81.4548436
SomoLend,Electric Bike Technologies,"Newportville, PA 19056, USA",,250000,0,,40.1237213,-74.8998882
SomoLend,G2 Water Technology,"Boise, ID, USA",,10000,0,,43.6140237,-116.20365
SomoLend,Glam Time,"saint louis, MO",,12000,0,,,
SomoLend,Jimmy G's,"Cincinnati, OH, USA",,400000,0,,39.1031182,-84.5120196
SomoLend,The Computer Source,"Macomb, IL 61455, USA",,35000,0,,40.4592076,-90.6717971
SomoLend,"Ella Sol Hair Salon, Inc.","Albuquerque, NM, USA",,20000,0,,35.110703,-106.609991
SomoLend,LITTLE MOMMA NAILS,"Detroit, MI, USA",,8000,0,,42.331427,-83.0457538
SomoLend,Triskilian Consulting LLC,"Sedalia, MO 65301, USA",,28000,0,,38.7044609,-93.2282613
SomoLend,Kenollin Consulting,"Dallas, TX, USA",,75000,0,,32.7801399,-96.8004511
SomoLend,The Punch House LLC,"Norwood, OH, USA",,70000,0,,39.1644798,-84.4542798
SomoLend,Locallyreferred.com,"Dimondale, MI, USA",,10000,0,,42.6455915,-84.6488707
SomoLend,"Infrax Systems, Inc.","St. Petersburg, FL, USA",,500000,0,,27.7730556,-82.64
SomoLend,M&G International LLC,"Brooklyn, NY",,360000,0,,,
SomoLend,OneMorePallet.com,"Cincinnati, OH, USA",,100000,0,,39.1031182,-84.5120196
SomoLend,4A Coffee Company,"Brookline, MA, USA",,100000,0,,42.3317642,-71.1211635
SomoLend,SAFE Portfolio Management LLC,"Dallas, TX, USA",,75000,0,,32.7801399,-96.8004511
SomoLend,Sweet Petit Desserts,"Cincinnati, OH, USA",,25000,25000,,39.1031182,-84.5120196
SomoLend,smelex.com,"New York, NY, USA",,30000,0,,40.7143528,-74.0059731
Crowdcube,Bright Ideas Global Group Ltd,"Loughborough, Leicestershire, UK",,125000,15630,,52.772099,-1.206166
Crowdcube,Headstart OpenVie Ltd,"Bideford, Devon, UK",,160000,70,,51.016684,-4.206666
Crowdcube,AUFI Limited,London,,150000,20210,,,
Crowdcube,Tutch Designs Ltd (SHOFT),"Basingstoke, Hampshire, UK",,150000,2860,,51.262551,-1.093609
Crowdcube,Green & Pleasant,"London Borough of Southwark, London SE1 1EL, UK",,120000,21460,,51.5018738,-0.095719
Crowdcube,Jam Vehicles Ltd,"London Borough of Camden, Greater London, UK",,125000,130,,51.5517059,-0.1588255
Crowdcube,iNeed Limited,"Islington, London",,100000,29520,,,
Crowdcube,Angel Alerts Ltd,"Cambridge, UK",,50000,29000,,,
Crowdcube,Righteous Ltd.,"London, UK",,150000,10000,,51.5073346,-0.1276831
Crowdcube,Club Website,"London, UK",,165000,2660,,51.5073346,-0.1276831
Crowdcube,DealJungle,"Wandsworth, London",,100000,1100,,,
Crowdcube,Bike Leasing Company Ltd,"Horsell, Woking, Surrey GU21, UK",,100000,75350,,51.3209779,-0.570371
Crowdcube,Swishing Limited,"Northampton, UK",,150000,9560,,52.240477,-0.902656
Crowdcube,Dattch,"London Borough of Camden, Greater London, UK",,100000,19760,,51.5517059,-0.1588255
Crowdcube,runagood.com ltd,London,,150000,3650,,,
Crowdcube,Shopcreator Services limited,"Leeds, West Yorkshire, UK",,120000,5180,,53.801279,-1.548567
Crowdcube,The Great British Takeaway Ltd,"Southampton, UK",,30000,210,,50.9097004,-1.4043509
Crowdcube,"5 Point Plus Ltd, safer child car seat",Warwick,,150000,330,,,
Crowdcube,The French Kitchen,"Maulden, Central Bedfordshire MK45, UK",,600000,50,,52.0307869,-0.469599
Crowdcube,My Football Life Ltd,"Westminster, City of Westminster, London, UK",,60000,610,,51.498609,-0.133906
Crowdcube,Infusion Festivals Ltd,"Newcastle upon Tyne, Tyne and Wear, UK",,250000,100,,54.978252,-1.61778
Crowdcube,whizba limited,"Hastings, East Sussex, UK",,250000,10,,50.854259,0.573453
Crowdcube,iClimb Executives Ltd,"Westminster, City of Westminster, London, UK",,150000,0,,51.498609,-0.133906
Crowdcube,E-Car Club Ltd,"Southwark, Greater London SE1, UK",Funded,100000,100000,,51.502781,-0.087738
Crowdcube,The Thoughtful Bread Company,Bath,Funded,55000,55000,,,
Crowdcube,Kinopto Limited,"Bromley, London",Funded,35000,35000,,,
Crowdcube,Universal Fuels,"London, UK",Funded,50000,50000,,51.5073346,-0.1276831
Crowdcube,Front Up Rugby,"Sutton Coldfield, West Midlands, UK",Funded,100000,100000,,52.570385,-1.824042
Crowdcube,Escape the City,"London Borough of Hammersmith and Fulham, Greater London, UK",Funded,600000,600000,,51.499017,-0.2291497
Crowdcube,Brüpond Brewery,"London Borough of Camden, Greater London, UK",Funded,35000,35000,,51.5517059,-0.1588255
Crowdcube,Southern Dreams Limited,"London, UK",Funded,25000,25000,,51.5073346,-0.1276831
Crowdcube,Dr Jacksons Natural Products,"Bristol, City of Bristol, UK",Funded,15000,15000,,51.454513,-2.58791
Crowdcube,The London Distillery Company Ltd,"London, UK",Funded,250000,250000,,51.5073346,-0.1276831
Crowdcube,Get Site Tracked,"London, UK",Funded,100000,100000,,51.5073346,-0.1276831
Crowdcube,Righteous Ltd.,"London, UK",Funded,75000,75000,,51.5073346,-0.1276831
Crowdcube,Oriental Rugs of Bath,"Bath, Bath and North East Somerset, UK",Funded,30000,30000,,51.375801,-2.3599039
Crowdcube,Red Advertising Ltd,"Cannock, Staffordshire, UK",Funded,100000,97490,,52.687071,-2.026485
Crowdcube,Red Advertising Ltd,"Cannock, Staffordshire, UK",Funded,125000,125000,,52.687071,-2.026485
Crowdcube,Universal Fuels Phase 1,"London, UK",Funded,100000,100000,,51.5073346,-0.1276831
Crowdcube,Edge Forecast Software,"Bath, Bath and North East Somerset, UK",Funded,15000,15000,,51.375801,-2.3599039
Crowdcube,Crowdcube Limited,"Exeter, Devon, UK",Funded,319950,319950,,50.718412,-3.533899
Crowdcube,BigBarn CIC,"Cambridge, UK",Funded,12000,12000,,,
Crowdcube,The Rushmore Group Ltd,"London, UK",Funded,1000000,1000000,,51.5073346,-0.1276831
Crowdcube,Personal Development Bureau - Phase 2,"Croydon, United Kingdom",Funded,25000,25000,,,
Crowdcube,Kammerling's,"London, UK",Funded,180000,180000,,51.5073346,-0.1276831
Crowdcube,Personal Development Bureau - Phase 1,"Croydon, United Kingdom",Funded,25000,25000,,,
Crowdcube,Bubble & Balm,"Royal Leamington Spa, Warwickshire, UK",Funded,75000,75000,,52.2851905,-1.5200789
Crowdcube,Babyhuddle,Milton Keyne,,150000,7320,,,
Crowdcube,Sando Solutions Ltd,"Ilford, Greater London, UK",,150000,250,,51.556619,0.076251
Crowdcube,OVIVO Mobile Communications Limited,"Chelsea, Royal Borough of Kensington and Chelsea, London, UK",,150000,8700,,51.485093,-0.174936
Crowdcube,DrugsDirect,"Bristol, City of Bristol",,75000,250,,,
Crowdcube,ERC Ventures Limited,"Stanningley, Pudsey, West Yorkshire, UK",,50000,1050,,53.808028,-1.6587396
Crowdcube,Jobcentrepod Ltd.,"Gunthorpe, Rutland LE15, UK",,50000,2000,,52.640312,-0.7158949
Crowdcube,The Helicopter People Ltd,"Clevedon, North Somerset, UK",,200000,100,,51.442108,-2.856196
Crowdcube,TaskRunner Ltd,"Southwark, Greater London SE1, UK",,150000,0,,51.502781,-0.087738
Crowdcube,Penpee Ltd,Manchester,,45000,0,,,
Crowdcube,St Vibes,"Hackney, London",Funded,250000,249000,,,
Seedrs,Flexowrap,Coventry,,24360,50000,,,
Seedrs,The Printers Inc,Stafford,Funded,40000,40000,,,
Seedrs,Veeqo,"Swansea, UK",,30000,1470,,51.62144,-3.943646
Seedrs,SomethingIndie,London,,20000,20000,,,
Seedrs,NearDesk,"Letchworth Garden City, Hertfordshire, UK",,50000,36290,,51.979074,-0.226624
Seedrs,NearDesk,"Letchworth Garden City, Hertfordshire, UK",,134500,134500,,51.979074,-0.226624
Seedrs,Quantum Waste Ltd,London,,75000,530,,,
Seedrs,The Steersman,Hungerford,,100000,430,,,
Seedrs,Supermummy,"Hereford, UK",,17500,4110,,52.056398,-2.715974
Seedrs,Sir F's,Plymouth,,9500,450,,,
Seedrs,Mikes Fancy Cheese Co,"Portrush, Coleraine, UK",,80000,2150,,55.1995,-6.64988
Seedrs,Feerce,London,,65000,250,,,
Seedrs,MITAS,Stafford,,25000,1200,,,
Seedrs,Mobile Authentication,"Potters Bar, Hertfordshire, UK",,150000,1520,,51.696636,-0.175948
Seedrs,Scicasts Ltd.,"Leicester, UK",,70000,5440,,52.6368778,-1.1397592
Seedrs,SoReferMe,"Pudsey, West Yorkshire, UK",,30000,1100,,53.795467,-1.662737
Seedrs,Pooch Pack,Leeds,,15000,690,,,
Seedrs,AIDA Technology,London,,60000,580,,,
Seedrs,Flip My Bid Limited,London,,50000,0,,,
Seedrs,myafricanidea.com,London,,40000,10,,,
Seedrs,WORLDLINE LUGGAGE,Horsham,,30000,1130,,,
Seedrs,Kill-Tiredness-Now.com,"Greenock, Inverclyde, UK",,20000,120,,55.956476,-4.771983
Seedrs,iDeliver Online,Oxford,,75000,0,,,
Seedrs,LoveBuni.com,Norwich,,60000,2210,,,
Seedrs,Ideal Flatmates,London,,50000,30,,,
Seedrs,Doobrii,"Swansea, UK",,45000,0,,51.62144,-3.943646
Seedrs,Alchemy Restaurant,Bristol,,100000,340,,,
Seedrs,Seyann Electronics Ltd,London,,43000,400,,,
Seedrs,Deep in the Dark,"Retford, Nottinghamshire DN22, UK",,60000,0,,53.321356,-0.945503
Seedrs,TVAdBlocker,"Wantage, NJ, USA",,60000,2380,,41.24,-74.6297222
Seedrs,Storemates,,Funded,40000,40000,,,
Seedrs,GigDropper,,Funded,30000,30000,,,
Seedrs,Digital Spin,,Funded,60000,60000,,,
Seedrs,U-Challenge,,Funded,20000,20000,,,
Seedrs,Swogo.com,,Funded,17500,17500,,,
Seedrs,satago,,Funded,30000,30000,,,
Seedrs,UK Work Study Ltd,,Funded,50000,50000,,,
Seedrs,Playenable Ltd,,Funded,25000,25000,,,
Seedrs,Microcosm,,Funded,50000,50000,,,
Seedrs,Impact Features,London,,50000,20,,,
Seedrs,Share My Fare ,Leeds,,15000,0,,,
Seedrs,The Content Shed,Bristol,,50000,0,,,
Seedrs,UK Work Study Ltd,Croydon,,50000,41610,,,
Seedrs,The Inflammacheck,"Dereham, Norfolk, UK",,60000,200,,52.681618,0.937827
Seedrs,Devario ,London,,80000,48910,,,
Seedrs,Qodo,London,,80000,2760,,,
Seedrs,MakeThatMove,"Glasgow, Glasgow City, UK",,60000,180,,55.864237,-4.251806
Seedrs,My Local Instructor,London,,20000,680,,,
Seedrs,MetaVolume,London,,131000,1070,,,
Seedrs,Sponsor Me Student,LONDON,,25000,1740,,,
Seedrs,The Bridge,Hove,,50000,170,,,
Seedrs,Cash Pigeon,"Poole, UK",,75000,0,,50.71505,-1.987248
Seedrs,DeskLodge,"Letchworth Garden City, Hertfordshire, UK",,12000,6330,,51.979074,-0.226624
Seedrs,Specialist Productions,London,,150000,1620,,,
Seedrs,Smash Weights,"Eastleigh, Hampshire, UK",,25000,40,,50.967182,-1.374688
Seedrs,Gay Nights UK,"Windlesham, Surrey, UK",,20000,930,,51.364561,-0.665847
Seedrs,Docode Designs,"Farnham, Surrey, UK",,10000,100,,51.214321,-0.798802
Seedrs,STS Yacht Services Ltd,Plymouth,,25000,0,,,
Seedrs,Disposable Advertising Co,St. Albans,,65000,860,,,
Seedrs,Veeqo,"Swansea, UK",,30000,30000,,51.62144,-3.943646
Seedrs,Quantum Waste Ltd,London,,75000,1410,,,
Seedrs,Prize Trawler Ltd ,"Nottingham, UK",,50000,0,,52.9547832,-1.1581086
Seedrs,Staff Guardian ,Stroud,,80000,660,,,
